Adjusted,Adjusted Tooltip,Area,Area Name,Areadesc,Areaname(exclude),Areatype,Benchmark,Date,Datefield,Display MeasureName,Month,MonthNameS,Period,period (periodTAB),Period (Periodtitle),Periodstitle,Periodtitle,Periodtype,periodtype (periodTAB),Periodtype (Periodtitle),Periodyear,periodyear (periodTAB),Prelim,Selected Areaname,Year,year AL&US,Alemp NSA,Allf NSA,Alrate NSA,Alunem NSA,CMCYRate,CMPYRate,Display Table/Graph,Employment,Labor Force,Number of Records,PMCYRate,Unemployment,unemprate,Usemp NSA,Uslf NSA,Usrate NSA,Usunemp NSA
Not Seasonally Adjusted,not adjusted,14,Madison City,Major City,Madison City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,25816,26482,1,0,666,2.5,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,15,Mobile City,Major City,Mobile City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,82550,86315,1,0,3765,4.4,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,16,Montgomery City,Major City,Montgomery City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,89325,92432,1,0,3107,3.4,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,17,Opelika City,Major City,Opelika City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,13811,14304,1,0,493,3.4,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,18,Phenix City,Major City,Phenix City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,14759,15234,1,0,475,3.1,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,19,Prattville City,Major City,Prattville City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,16823,17306,1,0,483,2.8,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,20,Prichard City,Major City,Prichard City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,7477,7981,1,0,504,6.3,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,21,Selma City,Major City,Selma City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,5616,6032,1,0,416,6.9,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,22,Tuscaloosa City,Major City,Tuscaloosa City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,45959,47728,1,0,1769,3.7,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,23,Vestavia Hills City,Major City,Vestavia Hills City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,17795,18174,1,0,379,2.1,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,24,Athens City,Major City,Athens City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,11726,12065,1,0,339,2.8,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,25,Daphne City,Major City,Daphne City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,12631,12995,1,0,364,2.8,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,26,Northport City,Major City,Northport City,11,2019,Jun-19,6/1/19,One-Year Change,Jun,,6,6,6,JUN,,3,3,3,1/1/19,2019,0,,2019,2019,2172460,2246030,3.3,73570,0,0,1,13359,13696,1,0,337,2.5,157828000,164120000,3.8,6292000
Not Seasonally Adjusted,not adjusted,1,Alabaster City,Major City,Alabaster City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,18020,18398,1,0,378,2.1,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,2,Anniston City,Major City,Anniston City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,7783,8169,1,0,386,4.7,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,3,Auburn City,Major City,Auburn City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,29813,30692,1,0,879,2.9,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,4,Bessemer City,Major City,Bessemer City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,9518,9933,1,0,415,4.2,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,5,Birmingham City,Major City,Birmingham City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,89908,93450,1,0,3542,3.8,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,6,Decatur City,Major City,Decatur City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,26469,27238,1,0,769,2.8,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,7,Dothan City,Major City,Dothan City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,29327,30275,1,0,948,3.1,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,8,Enterprise City,Major City,Enterprise City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,10897,11207,1,0,310,2.8,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,9,Florence City,Major City,Florence City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,17976,18629,1,0,653,3.5,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,10,Gadsden City,Major City,Gadsden City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,12661,13242,1,0,581,4.4,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,11,Homewood City,Major City,Homewood City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,14036,14324,1,0,288,2,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,12,Hoover City,Major City,Hoover City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,44937,45907,1,0,970,2.1,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,13,Huntsville City,Major City,Huntsville City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,96179,99049,1,0,2870,2.9,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,14,Madison City,Major City,Madison City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,25866,26472,1,0,606,2.3,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,15,Mobile City,Major City,Mobile City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,82207,85844,1,0,3637,4.2,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,16,Montgomery City,Major City,Montgomery City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,89190,92188,1,0,2998,3.3,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,17,Opelika City,Major City,Opelika City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,13888,14360,1,0,472,3.3,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,18,Phenix City,Major City,Phenix City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,14699,15128,1,0,429,2.8,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,19,Prattville City,Major City,Prattville City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,16832,17278,1,0,446,2.6,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,20,Prichard City,Major City,Prichard City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,7446,7955,1,0,509,6.4,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,21,Selma City,Major City,Selma City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,5750,6200,1,0,450,7.3,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,22,Tuscaloosa City,Major City,Tuscaloosa City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,45806,47481,1,0,1675,3.5,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,23,Vestavia Hills City,Major City,Vestavia Hills City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,17842,18164,1,0,322,1.8,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,24,Athens City,Major City,Athens City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,11775,12073,1,0,298,2.5,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,25,Daphne City,Major City,Daphne City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,12645,12969,1,0,324,2.5,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,26,Northport City,Major City,Northport City,11,2019,Jul-19,7/1/19,One-Year Change,Jul,,7,7,7,JUL,,3,3,3,1/1/19,2019,0,,2019,2019,2175558,2245474,3.1,69916,0,0,1,13314,13628,1,0,314,2.3,158385000,164941000,4,6556000
Not Seasonally Adjusted,not adjusted,1,Alabaster City,Major City,Alabaster City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,17967,18353,1,0,386,2.1,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,2,Anniston City,Major City,Anniston City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,7794,8154,1,0,360,4.4,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,3,Auburn City,Major City,Auburn City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,29868,30713,1,0,845,2.8,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,4,Bessemer City,Major City,Bessemer City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,9494,9891,1,0,397,4,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,5,Birmingham City,Major City,Birmingham City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,89676,93034,1,0,3358,3.6,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,6,Decatur City,Major City,Decatur City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,26434,27153,1,0,719,2.6,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,7,Dothan City,Major City,Dothan City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,29067,29971,1,0,904,3,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,8,Enterprise City,Major City,Enterprise City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,10855,11178,1,0,323,2.9,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,9,Florence City,Major City,Florence City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,17947,18552,1,0,605,3.3,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,10,Gadsden City,Major City,Gadsden City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,12618,13165,1,0,547,4.2,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,11,Homewood City,Major City,Homewood City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,14000,14280,1,0,280,2,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,12,Hoover City,Major City,Hoover City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,44817,45795,1,0,978,2.1,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,13,Huntsville City,Major City,Huntsville City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,96154,98694,1,0,2540,2.6,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,14,Madison City,Major City,Madison City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,25855,26439,1,0,584,2.2,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,15,Mobile City,Major City,Mobile City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,82447,85889,1,0,3442,4,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,16,Montgomery City,Major City,Montgomery City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,88795,91672,1,0,2877,3.1,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,17,Opelika City,Major City,Opelika City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,13913,14320,1,0,407,2.8,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,18,Phenix City,Major City,Phenix City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,14687,15126,1,0,439,2.9,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,19,Prattville City,Major City,Prattville City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,16712,17143,1,0,431,2.5,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,20,Prichard City,Major City,Prichard City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,7468,7931,1,0,463,5.8,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,21,Selma City,Major City,Selma City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,5633,6043,1,0,410,6.8,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,22,Tuscaloosa City,Major City,Tuscaloosa City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,46403,47890,1,0,1487,3.1,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,23,Vestavia Hills City,Major City,Vestavia Hills City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,17796,18137,1,0,341,1.9,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,24,Athens City,Major City,Athens City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,11746,12044,1,0,298,2.5,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,25,Daphne City,Major City,Daphne City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,12416,12739,1,0,323,2.5,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,26,Northport City,Major City,Northport City,11,2019,Aug-19,8/1/19,One-Year Change,Aug,,8,8,8,AUG,,3,3,3,1/1/19,2019,0,,2019,2019,2169211,2235642,3,66431,0,0,1,13488,13763,1,0,275,2,157816000,164019000,3.8,6203000
Not Seasonally Adjusted,not adjusted,1,Alabaster City,Major City,Alabaster City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,17963,18296,1,0,333,1.8,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,2,Anniston City,Major City,Anniston City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,7780,8075,1,0,295,3.7,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,3,Auburn City,Major City,Auburn City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,30250,30978,1,0,728,2.4,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,4,Bessemer City,Major City,Bessemer City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,9493,9861,1,0,368,3.7,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,5,Birmingham City,Major City,Birmingham City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,89666,92562,1,0,2896,3.1,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,6,Decatur City,Major City,Decatur City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,26610,27216,1,0,606,2.2,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,7,Dothan City,Major City,Dothan City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,29228,29986,1,0,758,2.5,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,8,Enterprise City,Major City,Enterprise City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,10896,11190,1,0,294,2.6,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,9,Florence City,Major City,Florence City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,18078,18582,1,0,504,2.7,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,10,Gadsden City,Major City,Gadsden City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,12701,13178,1,0,477,3.6,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,11,Homewood City,Major City,Homewood City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,13998,14247,1,0,249,1.7,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,12,Hoover City,Major City,Hoover City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,44810,45661,1,0,851,1.9,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,13,Huntsville City,Major City,Huntsville City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,96447,98657,1,0,2210,2.2,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,14,Madison City,Major City,Madison City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,25938,26424,1,0,486,1.8,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,15,Mobile City,Major City,Mobile City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,83071,86064,1,0,2993,3.5,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,16,Montgomery City,Major City,Montgomery City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,88790,91324,1,0,2534,2.8,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,17,Opelika City,Major City,Opelika City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,14091,14456,1,0,365,2.5,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,18,Phenix City,Major City,Phenix City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,14777,15131,1,0,354,2.3,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,19,Prattville City,Major City,Prattville City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,16725,17115,1,0,390,2.3,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,20,Prichard City,Major City,Prichard City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,7525,7930,1,0,405,5.1,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,21,Selma City,Major City,Selma City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,5750,6112,1,0,362,5.9,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,22,Tuscaloosa City,Major City,Tuscaloosa City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,47144,48427,1,0,1283,2.6,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,23,Vestavia Hills City,Major City,Vestavia Hills City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,17794,18089,1,0,295,1.6,158478000,163943000,3.3,5465000
Not Seasonally Adjusted,not adjusted,24,Athens City,Major City,Athens City,11,2019,Sep-19,9/1/19,One-Year Change,Sep,,9,9,9,SEP,,3,3,3,1/1/19,2019,0,,2019,2019,2180225,2237761,2.6,57536,0,0,1,11814,12060,1,0,246,2,158478000,163943000,3.3,5465000
